variant,simulation_id,ring,radius_mm,groove_overlap,ring_mass_flow_kg_s,ring_mass_flux_kg_m2s,ring_dp_Pa,groove_dp_Pa,outlet_gas_K
graetz_fd298_prescribed,E74,9,9.111661774296264,1.0,2.9941157862987185e-5,0.7827753689669853,162.70710315757663,0.0,719.080660486551
graetz_fd298_prescribed,E74,10,10.183621983037002,1.0,3.281439275611137e-5,0.7675881346458797,159.54303399934,0.0,718.9345245541641
graetz_fd298_prescribed,E75,1,0.5359801043703685,0.0,1.4615490052332444e-6,0.6495773356592197,167.20091176460443,0.0,810.6793563758484
graetz_fd298_prescribed,E75,2,1.6079403131111056,0.0,4.375875528796609e-6,0.648277856118016,166.85972502746125,0.0,810.6591609919735
graetz_fd298_prescribed,E75,3,2.6799005218518426,0.0,7.263887591650595e-6,0.6456788970356084,166.17767216316363,0.0,810.6187623185076
graetz_fd298_prescribed,E75,4,3.7518607305925795,0.0,1.0108042219988958e-5,0.6417804584119972,165.1553803080376,0.0,810.5581362335655
graetz_fd298_prescribed,E75,5,4.8238209393333165,0.0,1.289079644000544e-5,0.6365825402471823,163.79375558768763,0.0,810.4772255816428
graetz_fd298_prescribed,E75,6,5.895781148074053,0.0,1.5594607277893794e-5,0.6300851425411635,162.09394335442823,0.0,810.3759144385582
graetz_fd298_prescribed,E75,7,6.96774135681479,0.9409271337274929,1.820193175984777e-5,0.6222882652939411,160.0572779625353,0.0,810.2539927991361
graetz_fd298_prescribed,E75,8,8.039701565555527,1.0,2.0695226912061146e-5,0.613191908505515,157.68522429409214,0.0,810.1111107266876
graetz_fd298_prescribed,E75,9,9.111661774296264,1.0,2.3056949760727595e-5,0.6027960721758849,154.97931359629084,0.0,809.9467206331136
graetz_fd298_prescribed,E75,10,10.183621983037002,1.0,2.526955733204095e-5,0.5911007563050513,151.94107643348445,0.0,809.7600059044948
graetz_fd298_prescribed,E76,1,0.5359801043703685,0.0,9.554905566403133e-7,0.42466246961791704,151.45552011086255,0.0,957.3694594832843
graetz_fd298_prescribed,E76,2,1.6079403131111056,0.0,2.860737292986865e-6,0.4238129322943503,151.14268305236624,0.0,957.3423944710573
graetz_fd298_prescribed,E76,3,2.6799005218518426,0.0,4.748780898531189e-6,0.4221138576472168,150.51732684456388,0.0,957.2881297426885
graetz_fd298_prescribed,E76,4,3.7518607305925795,0.0,6.608152619405138e-6,0.41956524567651665,149.58007597292368,0.0,957.2063833362857
graetz_fd298_prescribed,E76,5,4.8238209393333165,0.0,8.427383701740558e-6,0.4161670963822498,148.33183931571043,0.0,957.0967005596247
graetz_fd298_prescribed,E76,6,5.895781148074053,0.0,1.0195005391669297e-5,0.4119194097644161,146.77377804942367,0.0,956.9584148493424
graetz_fd298_prescribed,E76,7,6.96774135681479,0.9409271337274929,1.1899548935323206e-5,0.40682218582301577,144.9072649912568,0.0,956.7905937819947
graetz_fd298_prescribed,E76,8,8.039701565555527,1.0,1.3529545578834154e-5,0.40087542455804864,142.73383706689313,0.0,956.5919685621492
graetz_fd298_prescribed,E76,9,9.111661774296264,1.0,1.507352656833394e-5,0.39407912596951483,140.25514284880998,0.0,956.3608447290629
graetz_fd298_prescribed,E76,10,10.183621983037002,1.0,1.6520023149954468e-5,0.3864332900574144,137.47288727450507,0.0,956.0949911285592
graetz_fd298_prescribed,E77,1,0.5359801043703685,0.0,2.915519764148125e-6,1.295786561843611,125.16671123839237,0.0,444.7279370457925
graetz_fd298_prescribed,E77,2,1.6079403131111056,0.0,8.729061799486248e-6,1.2931943406646291,124.91787532136843,0.0,444.72237099340583
graetz_fd298_prescribed,E77,3,2.6799005218518426,0.0,1.4490111355949984e-5,1.2880098983066655,124.42032049375504,0.0,444.7112684984088
graetz_fd298_prescribed,E77,4,3.7518607305925795,0.0,2.0163673447623083e-5,1.2802332347697192,123.67427285536117,0.0,444.69468731230256
graetz_fd298_prescribed,E77,5,4.8238209393333165,0.0,2.571475308858927e-5,1.2698643500537912,122.68005213722674,0.0,444.67271042507565
graetz_fd298_prescribed,E77,6,5.895781148074053,0.0,3.110835529293231e-5,1.2569032441588814,121.43804940137139,0.0,444.6454417890841
graetz_fd298_prescribed,E77,7,6.96774135681479,0.9409271337274929,3.6309485074735934e-5,1.2413499170849898,119.94869892838393,0.0,444.6130007549554
graetz_fd298_prescribed,E77,8,8.039701565555527,1.0,4.1283147448083946e-5,1.223204368832116,118.21244559060261,0.0,444.5755153168017
graetz_fd298_prescribed,E77,9,9.111661774296264,1.0,4.599434742705994e-5,1.2024665994002601,116.22970923216144,0.0,444.53311426275434
graetz_fd298_prescribed,E77,10,10.183621983037002,1.0,5.0408090025747825e-5,1.1791366087894226,114.00084775622437,0.0,444.4859183083464
graetz_fd298_prescribed,E78,1,0.5359801043703685,0.0,2.1075945038737204e-6,0.9367086683883201,108.01510763706841,0.0,493.3402975401046
graetz_fd298_prescribed,E78,2,1.6079403131111056,0.0,6.310134782415619e-6,0.9348347825800915,107.79917314926992,0.0,493.3328814186671
graetz_fd298_prescribed,E78,3,2.6799005218518426,0.0,1.0474728873340882e-5,0.9310870109636341,107.36740763246455,0.0,493.3180829648311
graetz_fd298_prescribed,E78,4,3.7518607305925795,0.0,1.4576079318238435e-5,0.9254653535389481,106.7200118393074,0.0,493.2959681494683
graetz_fd298_prescribed,E78,5,4.8238209393333165,0.0,1.8588888658697172e-5,0.9179698103060333,105.85727176500586,0.0,493.2666319243604
graetz_fd298_prescribed,E78,6,5.895781148074053,0.0,2.2487859436306017e-5,0.9086003812648897,104.7795412533884,0.0,493.2301934507931
graetz_fd298_prescribed,E78,7,6.96774135681479,0.9409271337274929,2.6247694192653873e-5,0.8973570664155175,103.48722004403335,0.0,493.186789783145
graetz_fd298_prescribed,E78,8,8.039701565555527,1.0,2.9843095469329713e-5,0.8842398657579167,101.98072824949996,0.0,493.13656802386186
graetz_fd298_prescribed,E78,9,9.111661774296264,1.0,3.324876580792233e-5,0.8692487792920872,100.26047841734994,0.0,493.07967594186243
graetz_fd298_prescribed,E78,10,10.183621983037002,1.0,3.643940775002074e-5,0.8523838070180288,98.32684645817216,0.0,493.0162510027135
graetz_fd298_prescribed,E79,1,0.5359801043703685,0.0,1.6924750111011495e-6,0.7522111160449553,98.57970829970982,0.0,530.476948440593
graetz_fd298_prescribed,E79,2,1.6079403131111056,0.0,5.06726764388949e-6,0.7507063176132576,98.3818096113153,0.0,530.4684411813065
graetz_fd298_prescribed,E79,3,2.6799005218518426,0.0,8.411588108435945e-6,0.7476967207498618,97.98611078019124,0.0,530.4514590121638
graetz_fd298_prescribed,E79,4,3.7518607305925795,0.0,1.1705121625912604e-5,0.7431823254547684,97.39280360596916,0.0,530.4260647433169
graetz_fd298_prescribed,E79,5,4.8238209393333165,0.0,1.4927553417491534e-5,0.7371631317279771,96.6021627947054,0.0,530.3923478648645
graetz_fd298_prescribed,E79,6,5.895781148074053,0.0,1.8058568704344822e-5,0.7296391395694879,95.61453101577355,0.0,530.3504188631583
graetz_fd298_prescribed,E79,7,6.96774135681479,0.9409271337274929,2.1077852707644537e-5,0.7206103489793008,94.43030002610936,0.0,530.3004016076003
graetz_fd298_prescribed,E79,8,8.039701565555527,1.0,2.396509064856281e-5,0.7100767599574159,93.04988869735716,0.0,530.2424237532069
graetz_fd298_prescribed,E79,9,9.111661774296264,1.0,2.6699967748271618e-5,0.6980383725038333,91.47371891902391,0.0,530.1766050596407
graetz_fd298_prescribed,E79,10,10.183621983037002,1.0,2.926216922794314e-5,0.6844951866185528,89.70219045243525,0.0,530.103043462452
graetz_fd298_prescribed,E80,1,0.5359801043703685,0.0,1.390187185735323e-6,0.6178609714379213,91.69701512952349,0.0,568.0327221908714
graetz_fd298_prescribed,E80,2,1.6079403131111056,0.0,4.1622183482893285e-6,0.6166249404873078,91.51218591336254,0.0,568.0233034974601
graetz_fd298_prescribed,E80,3,2.6799005218518426,0.0,6.909219884093407e-6,0.6141528785860807,91.14262431753367,0.0,568.0044917958272
graetz_fd298_prescribed,E80,4,3.7518607305925795,0.0,9.614505375314285e-6,0.6104447857342401,90.5885193296825,0.0,567.976336157035
graetz_fd298_prescribed,E80,5,4.8238209393333165,0.0,1.226138840411867e-5,0.6055006619317862,89.85014292399929,0.0,567.9389044176806
graetz_fd298_prescribed,E80,6,5.895781148074053,0.0,1.4833182552673285e-5,0.5993205071787188,88.92783681939108,0.0,567.8922761906822
graetz_fd298_prescribed,E80,7,6.96774135681479,0.9409271337274929,1.731320140314485e-5,0.5919043214750378,87.8219957391385,0.0,567.8365334243495
graetz_fd298_prescribed,E80,8,8.039701565555527,1.0,1.96847585377001e-5,0.5832521048207432,86.53304790059063,0.0,567.7717483788455
graetz_fd298_prescribed,E80,9,9.111661774296264,1.0,2.19311675385057e-5,0.5733638572158354,85.06143358150598,0.0,567.6979688240807
graetz_fd298_prescribed,E80,10,10.183621983037002,1.0,2.4035741987728426e-5,0.5622395786603139,83.40758269419642,0.0,567.6152001776808
graetz_fd298_prescribed,E81,1,0.5359801043703685,0.0,9.514909266389548e-7,0.42288485628397987,80.80871701326825,0.0,649.0367825286548
graetz_fd298_prescribed,E81,2,1.6079403131111056,0.0,2.848762406763743e-6,0.42203887507611,80.64457729219086,0.0,649.0256148540918
graetz_fd298_prescribed,E81,3,2.6799005218518426,0.0,4.728902767429163e-6,0.42034691266037005,80.3163942566471,0.0,649.003274356692
graetz_fd298_prescribed,E81,4,3.7518607305925795,0.0,6.580491262328976e-6,0.4178089690367603,79.82435690235361,0.0,648.9697472667158
graetz_fd298_prescribed,E81,5,4.8238209393333165,0.0,8.392107145156932e-6,0.41442504420528065,79.16873934198334,0.0,648.9250041827779
graetz_fd298_prescribed,E81,6,5.895781148074053,0.0,1.015232966960679e-5,0.410195138165931,78.34988999590233,0.0,648.8689893920196
graetz_fd298_prescribed,E81,7,6.96774135681479,0.9409271337274929,1.1849738089372305e-5,0.4051192509187115,77.368217902217,0.0,648.8016063091145
graetz_fd298_prescribed,E81,8,8.039701565555527,1.0,1.347291165814725e-5,0.3991973824636219,76.22417671927748,0.0,648.7226987290406
graetz_fd298_prescribed,E81,9,9.111661774296264,1.0,1.5010429629625338e-5,0.3924295328006625,74.91824708357817,0.0,648.6320274760993
graetz_fd298_prescribed,E81,10,10.183621983037002,1.0,1.6450871257500373e-5,0.3848157019298332,73.45091804612571,0.0,648.5292418967673
graetz_capuano366_prescribed,E67,1,0.5359801043703685,0.0,3.219702151093543e-6,1.4309787338193525,273.9160203613248,0.0,700.0537821265444
graetz_capuano366_prescribed,E67,2,1.6079403131111056,0.0,9.639783409613153e-6,1.4281160606834298,273.36510436855895,0.0,700.03784376904
graetz_capuano366_prescribed,E67,3,2.6799005218518426,0.0,1.6001895537130324e-5,1.4223907144115844,272.2639485041808,0.0,700.0060695643666
graetz_capuano366_prescribed,E67,4,3.7518607305925795,0.0,2.2267392446310114e-5,1.4138026950038165,270.6138669566832,0.0,699.9586576134549
graetz_capuano366_prescribed,E67,5,4.8238209393333165,0.0,2.839762804981754e-5,1.4023520024601255,268.416737660737,0.0,699.8958877659604
graetz_capuano366_prescribed,E67,6,5.895781148074053,0.0,3.435395626031767e-5,1.3880386367805122,265.6748951863503,0.0,699.8181008321011
graetz_capuano366_prescribed,E67,7,6.96774135681479,0.9409271337274929,4.0097730990475533e-5,1.3708625979649762,262.390995826943,0.0,699.7256707629163
graetz_capuano366_prescribed,E67,8,8.039701565555527,1.0,4.559030615295625e-5,1.3508238860135173,258.56786114095837,0.0,699.6189695920593
graetz_capuano366_prescribed,E67,9,9.111661774296264,1.0,5.0793035660424686e-5,1.3279225009261357,254.20830718878335,0.0,699.4983247269467
graetz_capuano366_prescribed,E67,10,10.183621983037002,1.0,5.5667273425546074e-5,1.3021584427028319,249.31496742472197,0.0,699.3639678619355
graetz_capuano366_prescribed,E68,1,0.5359801043703685,0.0,2.6302829929986156e-6,1.1690146635549403,266.5163350223416,0.0,777.2094752222766
graetz_capuano366_prescribed,E68,2,1.6079403131111056,0.0,7.875063334626765e-6,1.1666760495743353,265.9765381065699,0.0,777.1897947179255
graetz_capuano366_prescribed,E68,3,2.6799005218518426,0.0,1.3072486743147657e-5,1.1619988216131252,264.8975984703731,0.0,777.1505123073999
graetz_capuano366_prescribed,E68,4,3.7518607305925795,0.0,1.8190981929823137e-5,1.15498297967131,263.28079036639696,0.0,777.0917765346056
graetz_capuano366_prescribed,E68,5,4.8238209393333165,0.0,2.3198977605915013e-5,1.1456285237488897,261.1279414069711,0.0,777.0137884746763
graetz_capuano366_prescribed,E68,6,5.895781148074053,0.0,2.8064902482685145e-5,1.1339354538458646,258.44133637914496,0.0,776.9167753143864
graetz_capuano366_prescribed,E68,7,6.96774135681479,0.9409271337274929,3.2757185271395344e-5,1.1199037699622345,255.22359597731696,0.0,776.8009545027198
graetz_capuano366_prescribed,E68,8,8.039701565555527,1.0,3.724425468330751e-5,1.1035334720979995,251.47753597049805,0.0,776.6664877911353
graetz_capuano366_prescribed,E68,9,9.111661774296264,1.0,4.149453942968332e-5,1.084824560253159,247.20601317769294,0.0,776.5134241258596
graetz_capuano366_prescribed,E68,10,10.183621983037002,1.0,4.547646822178477e-5,1.0637770344277138,242.41176522441285,0.0,776.3416298661091
graetz_capuano366_prescribed,E69,1,0.5359801043703685,0.0,2.2124269112777464e-6,0.9833008494567762,260.2607741712987,0.0,848.1617714349544
graetz_capuano366_prescribed,E69,2,1.6079403131111056,0.0,6.6240028528953394e-6,0.9813337559844946,259.7304976052302,0.0,848.1384669211409
graetz_capuano366_prescribed,E69,3,2.6799005218518426,0.0,1.0995745151699227e-5,0.9773995690399314,258.6705853885255,0.0,848.0918988230837
graetz_capuano366_prescribed,E69,4,3.7518607305925795,0.0,1.5301098045813613e-5,0.9714982886230863,257.08228819321454,0.0,848.0221382806112
graetz_capuano366_prescribed,E69,5,4.8238209393333165,0.0,1.9513505773362686e-5,0.9636299147339599,254.96740555184823,0.0,847.92926498554
graetz_capuano366_prescribed,E69,6,5.895781148074053,0.0,2.3606412572470654e-5,0.9537944473725518,252.32819799095262,0.0,847.8133341177211
graetz_capuano366_prescribed,E69,7,6.96774135681479,0.9409271337274929,2.75532626812617e-5,0.941991886538862,249.16727616026324,0.0,847.6743311063918
graetz_capuano366_prescribed,E69,8,8.039701565555527,1.0,3.1327500337860085e-5,0.9282222322328907,245.48747192233145,0.0,847.5121130616808
graetz_capuano366_prescribed,E69,9,9.111661774296264,1.0,3.490256978038989e-5,0.9124854844546377,241.29169712897595,0.0,847.3263352218175
graetz_capuano366_prescribed,E69,10,10.183621983037002,1.0,3.825191524697542e-5,0.8947816432041032,236.58279632788108,0.0,847.1163601196583
graetz_capuano366_prescribed,E70,1,0.5359801043703685,0.0,1.916664798019399e-6,0.8518510213419551,256.43908773075253,0.0,911.9798553573353
graetz_capuano366_prescribed,E70,2,1.6079403131111056,0.0,5.738491529553956e-6,0.8501468932672525,255.91374498389834,0.0,911.9531092011973
graetz_capuano366_prescribed,E70,3,2.6799005218518426,0.0,9.52580966757578e-6,0.8467386371178472,254.86370792182254,0.0,911.8996127056389
graetz_capuano366_prescribed,E70,4,3.7518607305925795,0.0,1.3255613483076401e-5,0.8416262528937396,253.2902439269224,0.0,911.8193447525852
graetz_capuano366_prescribed,E70,5,4.8238209393333165,0.0,1.6904897247047317e-5,0.8348097405949293,251.19518173150072,0.0,911.7122413923886
graetz_capuano366_prescribed,E70,6,5.895781148074053,0.0,2.045065523048005e-5,0.8262891002214163,248.58082820948783,0.0,911.5781559798866
graetz_capuano366_prescribed,E70,7,6.96774135681479,0.9409271337274929,2.386988170436611e-5,0.8160643317732007,245.44986335493266,0.0,911.4168048397212
graetz_capuano366_prescribed,E70,8,8.039701565555527,1.0,2.713957093969706e-5,0.8041354352502825,241.8052191527652,0.0,911.2276957050883
graetz_capuano366_prescribed,E70,9,9.111661774296264,1.0,3.023671720746432e-5,0.790502410652662,237.64994489070676,0.0,911.0100391013735
graetz_capuano366_prescribed,E70,10,10.183621983037002,1.0,3.3138314778659485e-5,0.7751652579803386,232.98707017551854,0.0,910.7626352267544
graetz_capuano366_prescribed,E71,1,0.5359801043703685,0.0,1.5040713873529495e-6,0.6684761721568664,248.9861717090937,0.0,1021.9506017982817
graetz_capuano366_prescribed,E71,2,1.6079403131111056,0.0,4.503187477063482e-6,0.6671388854908861,248.47172134907902,0.0,1021.9173032075989
graetz_capuano366_prescribed,E71,3,2.6799005218518426,0.0,7.475223511787914e-6,0.6644643121589258,247.44346692365158,0.0,1021.8506025613435
graetz_capuano366_prescribed,E71,4,3.7518607305925795,0.0,1.0402126121535517e-5,0.660452452160985,245.90267489568407,0.0,1021.7502763092631
graetz_capuano366_prescribed,E71,5,4.8238209393333165,0.0,1.3265841936315547e-5,0.6551033054970642,243.85118080938688,0.0,1021.6159470860094
graetz_capuano366_prescribed,E71,6,5.895781148074053,0.0,1.6048317586137282e-5,0.648416872167163,241.29131551305926,0.0,1021.4470318604709
graetz_capuano366_prescribed,E71,7,6.96774135681479,0.9409271337274929,1.873149970100998e-5,0.6403931521712817,238.2258119489285,0.0,1021.242670361207
graetz_capuano366_prescribed,E71,8,8.039701565555527,1.0,2.129733491094294e-5,0.63103214550942,234.6576965905183,0.0,1021.0016314811124
graetz_capuano366_prescribed,E71,9,9.111661774296264,1.0,2.3727769845945362e-5,0.6203338521815782,230.59017023771844,0.0,1020.7221945350564
graetz_capuano366_prescribed,E71,10,10.183621983037002,1.0,2.600475113602658e-5,0.6082982721877561,226.02648332949042,0.0,1020.402001252013
graetz_capuano366_prescribed,E72,1,0.5359801043703685,0.0,3.8556433213095345e-6,1.7136192539153488,211.39445064406254,0.0,527.0488776937977
graetz_capuano366_prescribed,E72,2,1.6079403131111056,0.0,1.1543790319089538e-5,1.710191158383635,210.97402544883718,0.0,527.0407073114521
graetz_capuano366_prescribed,E72,3,2.6799005218518426,0.0,1.9162518382352337e-5,1.7033349673202078,210.13354905948069,0.0,527.0244350542106
graetz_capuano366_prescribed,E72,4,3.7518607305925795,0.0,2.666554822141981e-5,1.693050680725067,208.87374575141263,0.0,527.0001946351966
graetz_capuano366_prescribed,E72,5,4.8238209393333165,0.0,3.40066005466138e-5,1.6793382985982126,207.19564372619078,0.0,526.9681784400759
graetz_capuano366_prescribed,E72,6,5.895781148074053,0.0,4.113939606825619e-5,1.6621978209396444,205.1005082975238,0.0,526.928627895268
graetz_capuano366_prescribed,E72,7,6.96774135681479,0.9409271337274929,4.801765549666883e-5,1.6416292477493626,202.58975771333095,0.0,526.8818209162129
graetz_capuano366_prescribed,E72,8,8.039701565555527,1.0,5.459509954217369e-5,1.6176325790273673,199.66486552114006,0.0,526.8280566359521
graetz_capuano366_prescribed,E72,9,9.111661774296264,1.0,6.082544891509241e-5,1.590207814773658,196.3272540307994,0.0,526.7676376029578
graetz_capuano366_prescribed,E72,10,10.183621983037002,1.0,6.666242432574709e-5,1.5593549549882355,192.5781839255601,0.0,526.7008495839633
graetz_capuano366_prescribed,E73,1,0.5359801043703685,0.0,2.7742696730475192e-6,1.2330087435766752,191.38527347539198,0.0,606.2121464001044
graetz_capuano366_prescribed,E73,2,1.6079403131111056,0.0,8.306159238659154e-6,1.2305421094309856,191.00153653476514,0.0,606.2006031926186
graetz_capuano366_prescribed,E73,3,2.6799005218518426,0.0,1.3788099462820564e-5,1.2256088411396058,190.2343946594685,0.0,606.1775848526489
graetz_capuano366_prescribed,E73,4,3.7518607305925795,0.0,1.9186790784564952e-5,1.2182089387025363,189.08449285629436,0.0,606.1432235967812
graetz_capuano366_prescribed,E73,5,4.8238209393333165,0.0,2.4468933642925494e-5,1.2083424021197777,187.55275199264284,0.0,606.0977079288479
graetz_capuano366_prescribed,E73,6,5.895781148074053,0.0,2.9601228476935376e-5,1.1960092313913286,185.64031521669762,0.0,606.0412708797184
graetz_capuano366_prescribed,E73,7,6.96774135681479,0.9409271337274929,3.455037572562778e-5,1.1812094265171897,183.34848037437405,0.0,605.9741743387361
graetz_capuano366_prescribed,E73,8,8.039701565555527,1.0,3.928307582803598e-5,1.1639429874973615,180.67862148429984,0.0,605.896689426244
graetz_capuano366_prescribed,E73,9,9.111661774296264,1.0,4.3766029223193e-5,1.1442099143318432,177.63210282265914,0.0,605.8090727669227
graetz_capuano366_prescribed,E73,10,10.183621983037002,1.0,4.796593635013218e-5,1.1220102070206355,174.2101895255918,0.0,605.711538380372
graetz_capuano366_prescribed,E74,1,0.5359801043703685,0.0,1.8979296890656678e-6,0.8435243062514078,175.37321843713133,0.0,719.5431777679255
graetz_capuano366_prescribed,E74,2,1.6079403131111056,0.0,5.682398641456175e-6,0.841836835771285,175.01782545593383,0.0,719.5272888906094
graetz_capuano366_prescribed,E74,3,2.6799005218518426,0.0,9.432696316624191e-6,0.8384618948110393,174.3073543747399,0.0,719.4955469652226
graetz_capuano366_prescribed,E74,4,3.7518607305925795,0.0,1.3126041863088067e-5,0.8333994833706707,173.24241961033886,0.0,719.4480176486436
graetz_capuano366_prescribed,E74,5,4.8238209393333165,0.0,1.673965442936613e-5,0.8266496014501793,171.82390510961565,0.0,719.3847843291014
graetz_capuano366_prescribed,E74,6,5.895781148074053,0.0,2.025075316397673e-5,0.818212249049565,170.052921019971,0.0,719.3059297360664
graetz_capuano366_prescribed,E74,7,6.96774135681479,0.9409271337274929,2.363655721543821e-5,0.8080874261688281,167.93074895325296,0.0,719.2115109249066
graetz_capuano366_prescribed,E74,8,8.039701565555527,1.0,2.6874285732268945e-5,0.7962751328079681,165.45877824777278,0.0,719.1015271336664
graetz_capuano366_prescribed,E74,9,9.111661774296264,1.0,2.9941157862987185e-5,0.7827753689669853,162.63843600711814,0.0,718.9758797864484
graetz_capuano366_prescribed,E74,10,10.183621983037002,1.0,3.281439275611137e-5,0.7675881346458797,159.47111394887386,0.0,718.834323631937
graetz_capuano366_prescribed,E75,1,0.5359801043703685,0.0,1.4615490052332444e-6,0.6495773356592197,167.0379286133871,0.0,810.3352393590021
graetz_capuano366_prescribed,E75,2,1.6079403131111056,0.0,4.375875528796609e-6,0.648277856118016,166.69687103421373,0.0,810.3157206459736
graetz_capuano366_prescribed,E75,3,2.6799005218518426,0.0,7.263887591650595e-6,0.6456788970356084,166.0150704170031,0.0,810.2766648296335
graetz_capuano366_prescribed,E75,4,3.7518607305925795,0.0,1.0108042219988958e-5,0.6417804584119972,164.99314233580557,0.0,810.2180268356293
graetz_capuano366_prescribed,E75,5,4.8238209393333165,0.0,1.289079644000544e-5,0.6365825402471823,163.6319769731014,0.0,810.1397181323013
graetz_capuano366_prescribed,E75,6,5.895781148074053,0.0,1.5594607277893794e-5,0.6300851425411635,161.93270093195713,0.0,810.0415810881439
graetz_capuano366_prescribed,E75,7,6.96774135681479,0.9409271337274929,1.820193175984777e-5,0.6222882652939411,159.89662893850874,0.0,809.9233538417665
graetz_capuano366_prescribed,E75,8,8.039701565555527,1.0,2.0695226912061146e-5,0.613191908505515,157.52520750568803,0.0,809.7846247882294
graetz_capuano366_prescribed,E75,9,9.111661774296264,1.0,2.3056949760727595e-5,0.6027960721758849,154.8199529442619,0.0,809.6247754546156
graetz_capuano366_prescribed,E75,10,10.183621983037002,1.0,2.526955733204095e-5,0.5911007563050513,151.78238631125737,0.0,809.4429101362979
graetz_capuano366_prescribed,E76,1,0.5359801043703685,0.0,9.554905566403133e-7,0.42466246961791704,151.25495921568933,0.0,956.8441209662996
graetz_capuano366_prescribed,E76,2,1.6079403131111056,0.0,2.860737292986865e-6,0.4238129322943503,150.9425417997944,0.0,956.817502186252
graetz_capuano366_prescribed,E76,3,2.6799005218518426,0.0,4.748780898531189e-6,0.4221138576472168,150.31802291718827,0.0,956.7641205032711
graetz_capuano366_prescribed,E76,4,3.7518607305925795,0.0,6.608152619405138e-6,0.41956524567651665,149.3820233314575,0.0,956.6836753195909
graetz_capuano366_prescribed,E76,5,4.8238209393333165,0.0,8.427383701740558e-6,0.4161670963822498,148.1354468195111,0.0,956.5756845078216
graetz_capuano366_prescribed,E76,6,5.895781148074053,0.0,1.0195005391669297e-5,0.4119194097644161,146.5794486164872,0.0,956.4394459306602
graetz_capuano366_prescribed,E76,7,6.96774135681479,0.9409271337274929,1.1899548935323206e-5,0.40682218582301577,144.71539541514042,0.0,956.2739843969973
graetz_capuano366_prescribed,E76,8,8.039701565555527,1.0,1.3529545578834154e-5,0.40087542455804864,142.54481855717535,0.0,956.0779824352121
graetz_capuano366_prescribed,E76,9,9.111661774296264,1.0,1.507352656833394e-5,0.39407912596951483,140.0693623006251,0.0,955.8496926931122
graetz_capuano366_prescribed,E76,10,10.183621983037002,1.0,1.6520023149954468e-5,0.3864332900574144,137.29072920182804,0.0,955.5868290857035
graetz_capuano366_prescribed,E77,1,0.5359801043703685,0.0,2.915519764148125e-6,1.295786561843611,125.24739934821636,0.0,444.77927795700526
graetz_capuano366_prescribed,E77,2,1.6079403131111056,0.0,8.729061799486248e-6,1.2931943406646291,124.9979139976106,0.0,444.7737795013049
graetz_capuano366_prescribed,E77,3,2.6799005218518426,0.0,1.4490111355949984e-5,1.2880098983066655,124.4990587468404,0.0,444.76281497085694
graetz_capuano366_prescribed,E77,4,3.7518607305925795,0.0,2.0163673447623083e-5,1.2802332347697192,123.7510569831581,0.0,444.7464477575741
graetz_capuano366_prescribed,E77,5,4.8238209393333165,0.0,2.571475308858927e-5,1.2698643500537912,122.75422534122981,0.0,444.7247695525432
graetz_capuano366_prescribed,E77,6,5.895781148074053,0.0,3.110835529293231e-5,1.2569032441588814,121.50895249767407,0.0,444.6978963457797
graetz_capuano366_prescribed,E77,7,6.96774135681479,0.9409271337274929,3.6309485074735934e-5,1.2413499170849898,120.0156724005843,0.0,444.66596320988134
graetz_capuano366_prescribed,E77,8,8.039701565555527,1.0,4.1283147448083946e-5,1.223204368832116,118.27483313448978,0.0,444.629117949841
graetz_capuano366_prescribed,E77,9,9.111661774296264,1.0,4.599434742705994e-5,1.2024665994002601,116.28686282181215,0.0,444.58751369905065
graetz_capuano366_prescribed,E77,10,10.183621983037002,1.0,5.0408090025747825e-5,1.1791366087894226,114.05213411307973,0.0,444.5413005241262
graetz_capuano366_prescribed,E78,1,0.5359801043703685,0.0,2.1075945038737204e-6,0.9367086683883201,108.079547041729,0.0,493.36782964645823
graetz_capuano366_prescribed,E78,2,1.6079403131111056,0.0,6.310134782415619e-6,0.9348347825800915,107.86313998901686,0.0,493.3607846776089
graetz_capuano366_prescribed,E78,3,2.6799005218518426,0.0,1.0474728873340882e-5,0.9310870109636341,107.43042850476733,0.0,493.3467296454762
graetz_capuano366_prescribed,E78,4,3.7518607305925795,0.0,1.4576079318238435e-5,0.9254653535389481,106.78161193995935,0.0,493.3257328022778
graetz_capuano366_prescribed,E78,5,4.8238209393333165,0.0,1.8588888658697172e-5,0.9179698103060333,105.91697485321482,0.0,493.2978926397311
graetz_capuano366_prescribed,E78,6,5.895781148074053,0.0,2.2487859436306017e-5,0.9086003812648897,104.83687036635872,0.0,493.26333325168457
graetz_capuano366_prescribed,E78,7,6.96774135681479,0.9409271337274929,2.6247694192653873e-5,0.8973570664155175,103.54169912993777,0.0,493.2221981852384
graetz_capuano366_prescribed,E78,8,8.039701565555527,1.0,2.9843095469329713e-5,0.8842398657579167,102.03188482105583,0.0,493.1746427898328
graetz_capuano366_prescribed,E78,9,9.111661774296264,1.0,3.324876580792233e-5,0.8692487792920872,100.30784724611703,0.0,493.1208250514624
graetz_capuano366_prescribed,E78,10,10.183621983037002,1.0,3.643940775002074e-5,0.8523838070180288,98.3699742292653,0.0,493.06089486076905
graetz_capuano366_prescribed,E79,1,0.5359801043703685,0.0,1.6924750111011495e-6,0.7522111160449553,98.62266292985552,0.0,530.4715084843267
