time,hour,T2,T3,T8,T9,T10,T11,T12,T13
1086,0.301666667,296.44,629.302,961.653,965.783,728.55,806.11,998.436,295.625
1087,0.301944444,296.44,629.302,961.653,965.783,728.55,806.11,998.436,295.625
1088,0.302222222,296.44,629.302,961.653,965.783,728.55,806.11,998.436,295.625
1089,0.3025,296.462,629.879,962.299,965.862,729.016,806.515,998.39,295.617
1090,0.302777778,296.462,629.879,962.299,965.862,729.016,806.515,998.39,295.617
1091,0.303055556,296.462,629.879,962.299,965.862,729.016,806.515,998.39,295.617
1092,0.303333333,296.462,629.879,962.299,965.862,729.016,806.515,998.39,295.617
1093,0.303611111,296.496,630.492,962.919,965.925,729.48,806.943,998.366,295.625
1094,0.303888889,296.496,630.492,962.919,965.925,729.48,806.943,998.366,295.625
1095,0.304166667,296.496,630.492,962.919,965.925,729.48,806.943,998.366,295.625
1096,0.304444444,296.524,631.009,963.196,965.979,729.908,807.332,998.329,295.621
1097,0.304722222,296.524,631.009,963.196,965.979,729.908,807.332,998.329,295.621
1098,0.305,296.524,631.009,963.196,965.979,729.908,807.332,998.329,295.621
1099,0.305277778,296.524,631.009,963.196,965.979,729.908,807.332,998.329,295.621
1100,0.305555556,296.543,631.546,963.127,966.021,730.351,807.693,998.253,295.626
1101,0.305833333,296.543,631.546,963.127,966.021,730.351,807.693,998.253,295.626
1102,0.306111111,296.543,631.546,963.127,966.021,730.351,807.693,998.253,295.626
1103,0.306388889,296.572,632.054,962.706,966.073,730.794,808.092,998.223,295.615
1104,0.306666667,296.572,632.054,962.706,966.073,730.794,808.092,998.223,295.615
1105,0.306944444,296.572,632.054,962.706,966.073,730.794,808.092,998.223,295.615
1106,0.307222222,296.572,632.054,962.706,966.073,730.794,808.092,998.223,295.615
1107,0.3075,296.602,632.577,962.501,966.117,731.218,808.491,998.187,295.616
1108,0.307777778,296.602,632.577,962.501,966.117,731.218,808.491,998.187,295.616
1109,0.308055556,296.602,632.577,962.501,966.117,731.218,808.491,998.187,295.616
1110,0.308333333,296.64,633.196,962.554,966.147,731.655,808.857,998.138,295.623
1111,0.308611111,296.64,633.196,962.554,966.147,731.655,808.857,998.138,295.623
1112,0.308888889,296.64,633.196,962.554,966.147,731.655,808.857,998.138,295.623
1113,0.309166667,296.64,633.196,962.554,966.147,731.655,808.857,998.138,295.623
1114,0.309444444,296.655,633.702,962.844,966.178,732.071,809.206,998.116,295.626
1115,0.309722222,296.655,633.702,962.844,966.178,732.071,809.206,998.116,295.626
1116,0.31,296.655,633.702,962.844,966.178,732.071,809.206,998.116,295.626
1117,0.310277778,296.686,634.183,962.767,966.221,732.485,809.527,998.051,295.626
1118,0.310555556,296.686,634.183,962.767,966.221,732.485,809.527,998.051,295.626
1119,0.310833333,296.686,634.183,962.767,966.221,732.485,809.527,998.051,295.626
1120,0.311111111,296.686,634.183,962.767,966.221,732.485,809.527,998.051,295.626
1121,0.311388889,296.72,634.728,962.686,966.241,732.879,809.899,998.025,295.626
1122,0.311666667,296.72,634.728,962.686,966.241,732.879,809.899,998.025,295.626
1123,0.311944444,296.72,634.728,962.686,966.241,732.879,809.899,998.025,295.626
1124,0.312222222,296.742,635.243,962.706,966.271,733.287,810.215,997.966,295.633
1125,0.3125,296.742,635.243,962.706,966.271,733.287,810.215,997.966,295.633
1126,0.312777778,296.742,635.243,962.706,966.271,733.287,810.215,997.966,295.633
1127,0.313055556,296.742,635.243,962.706,966.271,733.287,810.215,997.966,295.633
1128,0.313333333,296.769,635.742,962.68,966.291,733.675,810.54,997.923,295.63
1129,0.313611111,296.769,635.742,962.68,966.291,733.675,810.54,997.923,295.63
1130,0.313888889,296.769,635.742,962.68,966.291,733.675,810.54,997.923,295.63
1131,0.314166667,296.792,636.218,962.181,966.303,734.064,810.862,997.87,295.626
1132,0.314444444,296.792,636.218,962.181,966.303,734.064,810.862,997.87,295.626
1133,0.314722222,296.792,636.218,962.181,966.303,734.064,810.862,997.87,295.626
1134,0.315,296.792,636.218,962.181,966.303,734.064,810.862,997.87,295.626
1135,0.315277778,296.832,636.791,961.946,966.336,734.462,811.204,997.852,295.638
1136,0.315555556,296.832,636.791,961.946,966.336,734.462,811.204,997.852,295.638
1137,0.315833333,296.832,636.791,961.946,966.336,734.462,811.204,997.852,295.638
1138,0.316111111,296.848,637.308,961.512,966.354,734.829,811.528,997.822,295.622
1139,0.316388889,296.848,637.308,961.512,966.354,734.829,811.528,997.822,295.622
1140,0.316666667,296.848,637.308,961.512,966.354,734.829,811.528,997.822,295.622
1141,0.316944444,296.848,637.308,961.512,966.354,734.829,811.528,997.822,295.622
1142,0.317222222,296.886,637.798,960.994,966.401,735.214,811.841,997.795,295.621
1143,0.3175,296.886,637.798,960.994,966.401,735.214,811.841,997.795,295.621
1144,0.317777778,296.886,637.798,960.994,966.401,735.214,811.841,997.795,295.621
1145,0.318055556,296.904,638.295,960.656,966.421,735.584,812.146,997.768,295.628
1146,0.318333333,296.904,638.295,960.656,966.421,735.584,812.146,997.768,295.628
1147,0.318611111,296.904,638.295,960.656,966.421,735.584,812.146,997.768,295.628
1148,0.318888889,296.935,638.84,960.83,966.443,735.948,812.467,997.732,295.633
1149,0.319166667,296.935,638.84,960.83,966.443,735.948,812.467,997.732,295.633
1150,0.319444444,296.935,638.84,960.83,966.443,735.948,812.467,997.732,295.633
1151,0.319722222,296.935,638.84,960.83,966.443,735.948,812.467,997.732,295.633
1152,0.32,296.971,639.377,960.528,966.454,736.307,812.768,997.689,295.64
1153,0.320277778,296.971,639.377,960.528,966.454,736.307,812.768,997.689,295.64
1154,0.320555556,296.971,639.377,960.528,966.454,736.307,812.768,997.689,295.64
1155,0.320833333,297.008,639.855,959.854,966.464,736.672,813.041,997.602,295.639
1156,0.321111111,297.008,639.855,959.854,966.464,736.672,813.041,997.602,295.639
1157,0.321388889,297.008,639.855,959.854,966.464,736.672,813.041,997.602,295.639
1158,0.321666667,297.008,639.855,959.854,966.464,736.672,813.041,997.602,295.639
1159,0.321944444,297.031,640.355,960.251,966.463,737.035,813.362,997.561,295.642
1160,0.322222222,297.031,640.355,960.251,966.463,737.035,813.362,997.561,295.642
1161,0.3225,297.031,640.355,960.251,966.463,737.035,813.362,997.561,295.642
1162,0.322777778,297.061,640.833,960.018,966.465,737.379,813.647,997.486,295.647
1163,0.323055556,297.061,640.833,960.018,966.465,737.379,813.647,997.486,295.647
1164,0.323333333,297.061,640.833,960.018,966.465,737.379,813.647,997.486,295.647
1165,0.323611111,297.061,640.833,960.018,966.465,737.379,813.647,997.486,295.647
1166,0.323888889,297.088,641.273,959.533,966.458,737.729,813.904,997.426,295.647
1167,0.324166667,297.088,641.273,959.533,966.458,737.729,813.904,997.426,295.647
1168,0.324444444,297.088,641.273,959.533,966.458,737.729,813.904,997.426,295.647
1169,0.324722222,297.117,641.782,959.615,966.455,738.072,814.178,997.393,295.632
1170,0.325,297.117,641.782,959.615,966.455,738.072,814.178,997.393,295.632
1171,0.325277778,297.117,641.782,959.615,966.455,738.072,814.178,997.393,295.632
1172,0.325555556,297.117,641.782,959.615,966.455,738.072,814.178,997.393,295.632
1173,0.325833333,297.143,642.335,959.535,966.452,738.425,814.482,997.375,295.642
1174,0.326111111,297.143,642.335,959.535,966.452,738.425,814.482,997.375,295.642
1175,0.326388889,297.143,642.335,959.535,966.452,738.425,814.482,997.375,295.642
1176,0.326666667,297.181,642.815,959.701,966.481,738.775,814.776,997.333,295.646
1177,0.326944444,297.181,642.815,959.701,966.481,738.775,814.776,997.333,295.646
1178,0.327222222,297.181,642.815,959.701,966.481,738.775,814.776,997.333,295.646
1179,0.3275,297.181,642.815,959.701,966.481,738.775,814.776,997.333,295.646
1180,0.327777778,297.212,643.257,959.542,966.492,739.122,815.026,997.3,295.653
1181,0.328055556,297.212,643.257,959.542,966.492,739.122,815.026,997.3,295.653
1182,0.328333333,297.212,643.257,959.542,966.492,739.122,815.026,997.3,295.653
1183,0.328611111,297.237,643.722,959.586,966.524,739.456,815.324,997.314,295.653
1184,0.328888889,297.237,643.722,959.586,966.524,739.456,815.324,997.314,295.653
1185,0.329166667,297.237,643.722,959.586,966.524,739.456,815.324,997.314,295.653
1186,0.329444444,297.237,643.722,959.586,966.524,739.456,815.324,997.314,295.653
1187,0.329722222,297.267,644.174,959.72,966.534,739.786,815.557,997.302,295.646
1188,0.33,297.267,644.174,959.72,966.534,739.786,815.557,997.302,295.646
1189,0.330277778,297.267,644.174,959.72,966.534,739.786,815.557,997.302,295.646
1190,0.330555556,297.303,644.586,959.779,966.575,740.129,815.851,997.297,295.655
1191,0.330833333,297.303,644.586,959.779,966.575,740.129,815.851,997.297,295.655
1192,0.331111111,297.303,644.586,959.779,966.575,740.129,815.851,997.297,295.655
1193,0.331388889,297.303,644.586,959.779,966.575,740.129,815.851,997.297,295.655
1194,0.331666667,297.336,645.06,959.444,966.59,740.463,816.116,997.264,295.659
1195,0.331944444,297.336,645.06,959.444,966.59,740.463,816.116,997.264,295.659
1196,0.332222222,297.336,645.06,959.444,966.59,740.463,816.116,997.264,295.659
1197,0.3325,297.365,645.547,959.738,966.618,740.795,816.392,997.293,295.659
1198,0.332777778,297.365,645.547,959.738,966.618,740.795,816.392,997.293,295.659
1199,0.333055556,297.365,645.547,959.738,966.618,740.795,816.392,997.293,295.659
1200,0.333333333,297.365,645.547,959.738,966.618,740.795,816.392,997.293,295.659
1201,0.333611111,297.391,645.915,959.561,966.656,741.123,816.662,997.304,295.669
1202,0.333888889,297.391,645.915,959.561,966.656,741.123,816.662,997.304,295.669
1203,0.334166667,297.391,645.915,959.561,966.656,741.123,816.662,997.304,295.669
1204,0.334444444,297.419,646.326,959.012,966.689,741.442,816.873,997.279,295.666
1205,0.334722222,297.419,646.326,959.012,966.689,741.442,816.873,997.279,295.666
1206,0.335,297.419,646.326,959.012,966.689,741.442,816.873,997.279,295.666
1207,0.335277778,297.419,646.326,959.012,966.689,741.442,816.873,997.279,295.666
1208,0.335555556,297.448,646.778,959.514,966.726,741.769,817.156,997.308,295.654
1209,0.335833333,297.448,646.778,959.514,966.726,741.769,817.156,997.308,295.654
1210,0.336111111,297.448,646.778,959.514,966.726,741.769,817.156,997.308,295.654
1211,0.336388889,297.493,647.207,960.471,966.777,742.088,817.401,997.325,295.676
1212,0.336666667,297.493,647.207,960.471,966.777,742.088,817.401,997.325,295.676
1213,0.336944444,297.493,647.207,960.471,966.777,742.088,817.401,997.325,295.676
1214,0.337222222,297.493,647.207,960.471,966.777,742.088,817.401,997.325,295.676
1215,0.3375,297.522,647.674,960.341,966.822,742.413,817.694,997.348,295.673
1216,0.337777778,297.522,647.674,960.341,966.822,742.413,817.694,997.348,295.673
1217,0.338055556,297.522,647.674,960.341,966.822,742.413,817.694,997.348,295.673
1218,0.338333333,297.554,648.073,960.524,966.889,742.741,817.907,997.394,295.677
1219,0.338611111,297.554,648.073,960.524,966.889,742.741,817.907,997.394,295.677
1220,0.338888889,297.554,648.073,960.524,966.889,742.741,817.907,997.394,295.677
1221,0.339166667,297.554,648.073,960.524,966.889,742.741,817.907,997.394,295.677
1222,0.339444444,297.587,648.491,960.045,966.943,743.055,818.194,997.398,295.678
1223,0.339722222,297.587,648.491,960.045,966.943,743.055,818.194,997.398,295.678
1224,0.34,297.587,648.491,960.045,966.943,743.055,818.194,997.398,295.678
1225,0.340277778,297.616,648.89,959.84,967.003,743.363,818.416,997.481,295.683
1226,0.340555556,297.616,648.89,959.84,967.003,743.363,818.416,997.481,295.683
1227,0.340833333,297.616,648.89,959.84,967.003,743.363,818.416,997.481,295.683
1228,0.341111111,297.616,648.89,959.84,967.003,743.363,818.416,997.481,295.683
1229,0.341388889,297.643,649.333,959.795,967.087,743.684,818.687,997.528,295.681
1230,0.341666667,297.643,649.333,959.795,967.087,743.684,818.687,997.528,295.681
1231,0.341944444,297.643,649.333,959.795,967.087,743.684,818.687,997.528,295.681
1232,0.342222222,297.684,649.808,960.578,967.163,743.985,818.965,997.623,295.698
1233,0.3425,297.684,649.808,960.578,967.163,743.985,818.965,997.623,295.698
1234,0.342777778,297.684,649.808,960.578,967.163,743.985,818.965,997.623,295.698
1235,0.343055556,297.684,649.808,960.578,967.163,743.985,818.965,997.623,295.698
1236,0.343333333,297.712,650.231,960.598,967.247,744.301,819.208,997.695,295.694
1237,0.343611111,297.712,650.231,960.598,967.247,744.301,819.208,997.695,295.694
1238,0.343888889,297.712,650.231,960.598,967.247,744.301,819.208,997.695,295.694
1239,0.344166667,297.747,650.694,960.514,967.361,744.615,819.486,997.828,295.698
1240,0.344444444,297.747,650.694,960.514,967.361,744.615,819.486,997.828,295.698
1241,0.344722222,297.747,650.694,960.514,967.361,744.615,819.486,997.828,295.698
1242,0.345,297.747,650.694,960.514,967.361,744.615,819.486,997.828,295.698
1243,0.345277778,297.782,651.067,960.039,967.468,744.94,819.727,997.935,295.704
1244,0.345555556,297.782,651.067,960.039,967.468,744.94,819.727,997.935,295.704
1245,0.345833333,297.782,651.067,960.039,967.468,744.94,819.727,997.935,295.704
1246,0.346111111,297.81,651.459,959.451,967.588,745.245,819.932,998.054,295.691
1247,0.346388889,297.81,651.459,959.451,967.588,745.245,819.932,998.054,295.691
1248,0.346666667,297.81,651.459,959.451,967.588,745.245,819.932,998.054,295.691
1249,0.346944444,297.81,651.459,959.451,967.588,745.245,819.932,998.054,295.691
1250,0.347222222,297.842,651.79,959.459,967.732,745.568,820.221,998.155,295.715
1251,0.3475,297.842,651.79,959.459,967.732,745.568,820.221,998.155,295.715
1252,0.347777778,297.842,651.79,959.459,967.732,745.568,820.221,998.155,295.715
1253,0.348055556,297.892,652.276,959.642,967.866,745.88,820.515,998.283,295.732
1254,0.348333333,297.892,652.276,959.642,967.866,745.88,820.515,998.283,295.732
1255,0.348611111,297.892,652.276,959.642,967.866,745.88,820.515,998.283,295.732
1256,0.348888889,297.892,652.276,959.642,967.866,745.88,820.515,998.283,295.732
1257,0.349166667,297.918,652.74,960.085,967.994,746.21,820.788,998.42,295.724
1258,0.349444444,297.918,652.74,960.085,967.994,746.21,820.788,998.42,295.724
1259,0.349722222,297.918,652.74,960.085,967.994,746.21,820.788,998.42,295.724
1260,0.35,297.955,653.194,959.987,968.122,746.514,821.059,998.533,295.732
1261,0.350277778,297.955,653.194,959.987,968.122,746.514,821.059,998.533,295.732
1262,0.350555556,297.955,653.194,959.987,968.122,746.514,821.059,998.533,295.732
1263,0.350833333,297.955,653.194,959.987,968.122,746.514,821.059,998.533,295.732
1264,0.351111111,297.97,653.635,959.848,968.238,746.808,821.316,998.692,295.721
1265,0.351388889,297.97,653.635,959.848,968.238,746.808,821.316,998.692,295.721
1266,0.351666667,297.97,653.635,959.848,968.238,746.808,821.316,998.692,295.721
1267,0.351944444,298.016,654.156,959.628,968.406,747.154,821.615,998.827,295.737
1268,0.352222222,298.016,654.156,959.628,968.406,747.154,821.615,998.827,295.737
1269,0.3525,298.016,654.156,959.628,968.406,747.154,821.615,998.827,295.737
1270,0.352777778,298.016,654.156,959.628,968.406,747.154,821.615,998.827,295.737
1271,0.353055556,298.056,654.574,959.131,968.545,747.478,821.865,998.954,295.741
1272,0.353333333,298.056,654.574,959.131,968.545,747.478,821.865,998.954,295.741
1273,0.353611111,298.056,654.574,959.131,968.545,747.478,821.865,998.954,295.741
1274,0.353888889,298.088,654.948,958.719,968.682,747.803,822.196,999.048,295.741
1275,0.354166667,298.088,654.948,958.719,968.682,747.803,822.196,999.048,295.741
1276,0.354444444,298.088,654.948,958.719,968.682,747.803,822.196,999.048,295.741
1277,0.354722222,298.126,655.445,958.824,968.791,748.113,822.476,999.115,295.747
1278,0.355,298.126,655.445,958.824,968.791,748.113,822.476,999.115,295.747
1279,0.355277778,298.126,655.445,958.824,968.791,748.113,822.476,999.115,295.747
1280,0.355555556,298.126,655.445,958.824,968.791,748.113,822.476,999.115,295.747
1281,0.355833333,298.16,655.856,958.66,968.897,748.445,822.769,999.168,295.746
1282,0.356111111,298.16,655.856,958.66,968.897,748.445,822.769,999.168,295.746
1283,0.356388889,298.16,655.856,958.66,968.897,748.445,822.769,999.168,295.746
1284,0.356666667,298.204,656.274,958.595,969.003,748.784,822.984,999.177,295.769
1285,0.356944444,298.204,656.274,958.595,969.003,748.784,822.984,999.177,295.769
1286,0.357222222,298.204,656.274,958.595,969.003,748.784,822.984,999.177,295.769
1287,0.3575,298.204,656.274,958.595,969.003,748.784,822.984,999.177,295.769
1288,0.357777778,298.227,656.704,958.555,969.062,749.095,823.34,999.237,295.768
1289,0.358055556,298.227,656.704,958.555,969.062,749.095,823.34,999.237,295.768
1290,0.358333333,298.227,656.704,958.555,969.062,749.095,823.34,999.237,295.768
1291,0.358611111,298.285,657.041,958.442,969.138,749.422,823.579,999.258,295.773
1292,0.358888889,298.285,657.041,958.442,969.138,749.422,823.579,999.258,295.773
1293,0.359166667,298.285,657.041,958.442,969.138,749.422,823.579,999.258,295.773
1294,0.359444444,298.285,657.041,958.442,969.138,749.422,823.579,999.258,295.773
1295,0.359722222,298.308,657.47,958.385,969.191,749.749,823.875,999.298,295.781
1296,0.36,298.308,657.47,958.385,969.191,749.749,823.875,999.298,295.781
1297,0.360277778,298.308,657.47,958.385,969.191,749.749,823.875,999.298,295.781
1298,0.360555556,298.337,657.969,958.593,969.259,750.065,824.156,999.324,295.787
1299,0.360833333,298.337,657.969,958.593,969.259,750.065,824.156,999.324,295.787
1300,0.361111111,298.337,657.969,958.593,969.259,750.065,824.156,999.324,295.787
1301,0.361388889,298.337,657.969,958.593,969.259,750.065,824.156,999.324,295.787
1302,0.361666667,298.374,658.431,958.877,969.335,750.384,824.427,999.391,295.79
1303,0.361944444,298.374,658.431,958.877,969.335,750.384,824.427,999.391,295.79
1304,0.362222222,298.374,658.431,958.877,969.335,750.384,824.427,999.391,295.79
1305,0.3625,298.416,658.896,959.5,969.416,750.696,824.67,999.462,295.797
