time,hour,T2,T3,T4,T8,T9,T10,T11,T12
3151,0.875277778,305.272,534.401,317.19,626.817,653.076,565.72,595.991,675.946
3152,0.875555556,305.272,534.401,317.19,626.817,653.076,565.72,595.991,675.946
3153,0.875833333,305.272,534.401,317.19,626.817,653.076,565.72,595.991,675.946
3154,0.876111111,305.272,534.401,317.19,626.817,653.076,565.72,595.991,675.946
3155,0.876388889,305.294,534.469,317.214,626.874,653.083,565.775,596.036,675.949
3156,0.876666667,305.294,534.469,317.214,626.874,653.083,565.775,596.036,675.949
3157,0.876944444,305.294,534.469,317.214,626.874,653.083,565.775,596.036,675.949
3158,0.877222222,305.31,534.521,317.226,626.923,653.087,565.826,596.066,675.945
3159,0.8775,305.31,534.521,317.226,626.923,653.087,565.826,596.066,675.945
3160,0.877777778,305.31,534.521,317.226,626.923,653.087,565.826,596.066,675.945
3161,0.878055556,305.31,534.521,317.226,626.923,653.087,565.826,596.066,675.945
3162,0.878333333,305.335,534.574,317.243,626.994,653.095,565.866,596.106,675.942
3163,0.878611111,305.335,534.574,317.243,626.994,653.095,565.866,596.106,675.942
3164,0.878888889,305.335,534.574,317.243,626.994,653.095,565.866,596.106,675.942
3165,0.879166667,305.341,534.64,317.25,627.15,653.104,565.912,596.153,675.949
3166,0.879444444,305.341,534.64,317.25,627.15,653.104,565.912,596.153,675.949
3167,0.879722222,305.341,534.64,317.25,627.15,653.104,565.912,596.153,675.949
3168,0.88,305.341,534.64,317.25,627.15,653.104,565.912,596.153,675.949
3169,0.880277778,305.356,534.687,317.261,627.297,653.102,565.934,596.184,675.955
3170,0.880555556,305.356,534.687,317.261,627.297,653.102,565.934,596.184,675.955
3171,0.880833333,305.356,534.687,317.261,627.297,653.102,565.934,596.184,675.955
3172,0.881111111,305.389,534.752,317.279,627.316,653.123,565.994,596.222,675.971
3173,0.881388889,305.389,534.752,317.279,627.316,653.123,565.994,596.222,675.971
3174,0.881666667,305.389,534.752,317.279,627.316,653.123,565.994,596.222,675.971
3175,0.881944444,305.389,534.752,317.279,627.316,653.123,565.994,596.222,675.971
3176,0.882222222,305.391,534.795,317.281,627.308,653.118,566.026,596.243,675.97
3177,0.8825,305.391,534.795,317.281,627.308,653.118,566.026,596.243,675.97
3178,0.882777778,305.391,534.795,317.281,627.308,653.118,566.026,596.243,675.97
3179,0.883055556,305.418,534.852,317.286,627.375,653.132,566.073,596.277,675.977
3180,0.883333333,305.418,534.852,317.286,627.375,653.132,566.073,596.277,675.977
3181,0.883611111,305.418,534.852,317.286,627.375,653.132,566.073,596.277,675.977
3182,0.883888889,305.418,534.852,317.286,627.375,653.132,566.073,596.277,675.977
3183,0.884166667,305.427,534.918,317.31,627.326,653.147,566.126,596.316,675.979
3184,0.884444444,305.427,534.918,317.31,627.326,653.147,566.126,596.316,675.979
3185,0.884722222,305.427,534.918,317.31,627.326,653.147,566.126,596.316,675.979
3186,0.885,305.446,534.946,317.319,627.14,653.157,566.164,596.336,675.987
3187,0.885277778,305.446,534.946,317.319,627.14,653.157,566.164,596.336,675.987
3188,0.885555556,305.446,534.946,317.319,627.14,653.157,566.164,596.336,675.987
3189,0.885833333,305.446,534.946,317.319,627.14,653.157,566.164,596.336,675.987
3190,0.886111111,305.469,535.018,317.34,627.054,653.183,566.211,596.391,676.009
3191,0.886388889,305.469,535.018,317.34,627.054,653.183,566.211,596.391,676.009
3192,0.886666667,305.469,535.018,317.34,627.054,653.183,566.211,596.391,676.009
3193,0.886944444,305.474,535.057,317.329,627.101,653.174,566.236,596.417,676.006
3194,0.887222222,305.474,535.057,317.329,627.101,653.174,566.236,596.417,676.006
3195,0.8875,305.474,535.057,317.329,627.101,653.174,566.236,596.417,676.006
3196,0.887777778,305.496,535.117,317.351,627.245,653.192,566.289,596.46,676.042
3197,0.888055556,305.496,535.117,317.351,627.245,653.192,566.289,596.46,676.042
3198,0.888333333,305.496,535.117,317.351,627.245,653.192,566.289,596.46,676.042
3199,0.888611111,305.496,535.117,317.351,627.245,653.192,566.289,596.46,676.042
3200,0.888888889,305.498,535.163,317.359,627.213,653.202,566.33,596.488,676.031
3201,0.889166667,305.498,535.163,317.359,627.213,653.202,566.33,596.488,676.031
3202,0.889444444,305.498,535.163,317.359,627.213,653.202,566.33,596.488,676.031
3203,0.889722222,305.528,535.226,317.38,627.167,653.205,566.366,596.527,676.059
3204,0.89,305.528,535.226,317.38,627.167,653.205,566.366,596.527,676.059
3205,0.890277778,305.528,535.226,317.38,627.167,653.205,566.366,596.527,676.059
3206,0.890555556,305.528,535.226,317.38,627.167,653.205,566.366,596.527,676.059
3207,0.890833333,305.531,535.271,317.396,627.093,653.236,566.411,596.553,676.077
3208,0.891111111,305.531,535.271,317.396,627.093,653.236,566.411,596.553,676.077
3209,0.891388889,305.531,535.271,317.396,627.093,653.236,566.411,596.553,676.077
3210,0.891666667,305.545,535.333,317.404,627.128,653.249,566.451,596.602,676.083
3211,0.891944444,305.545,535.333,317.404,627.128,653.249,566.451,596.602,676.083
3212,0.892222222,305.545,535.333,317.404,627.128,653.249,566.451,596.602,676.083
3213,0.8925,305.545,535.333,317.404,627.128,653.249,566.451,596.602,676.083
3214,0.892777778,305.578,535.382,317.413,627.276,653.257,566.489,596.628,676.099
3215,0.893055556,305.578,535.382,317.413,627.276,653.257,566.489,596.628,676.099
3216,0.893333333,305.578,535.382,317.413,627.276,653.257,566.489,596.628,676.099
3217,0.893611111,305.595,535.431,317.42,627.29,653.27,566.519,596.649,676.088
3218,0.893888889,305.595,535.431,317.42,627.29,653.27,566.519,596.649,676.088
3219,0.894166667,305.595,535.431,317.42,627.29,653.27,566.519,596.649,676.088
3220,0.894444444,305.595,535.431,317.42,627.29,653.27,566.519,596.649,676.088
3221,0.894722222,305.605,535.488,317.449,627.234,653.296,566.575,596.694,676.117
3222,0.895,305.605,535.488,317.449,627.234,653.296,566.575,596.694,676.117
3223,0.895277778,305.605,535.488,317.449,627.234,653.296,566.575,596.694,676.117
3224,0.895555556,305.615,535.532,317.465,627.217,653.295,566.608,596.722,676.12
3225,0.895833333,305.615,535.532,317.465,627.217,653.295,566.608,596.722,676.12
3226,0.896111111,305.615,535.532,317.465,627.217,653.295,566.608,596.722,676.12
3227,0.896388889,305.615,535.532,317.465,627.217,653.295,566.608,596.722,676.12
3228,0.896666667,305.63,535.585,317.49,627.265,653.32,566.666,596.777,676.133
3229,0.896944444,305.63,535.585,317.49,627.265,653.32,566.666,596.777,676.133
3230,0.897222222,305.63,535.585,317.49,627.265,653.32,566.666,596.777,676.133
3231,0.8975,305.654,535.631,317.502,626.967,653.334,566.694,596.8,676.14
3232,0.897777778,305.654,535.631,317.502,626.967,653.334,566.694,596.8,676.14
3233,0.898055556,305.654,535.631,317.502,626.967,653.334,566.694,596.8,676.14
3234,0.898333333,305.654,535.631,317.502,626.967,653.334,566.694,596.8,676.14
3235,0.898611111,305.664,535.696,317.517,626.589,653.35,566.737,596.846,676.159
3236,0.898888889,305.664,535.696,317.517,626.589,653.35,566.737,596.846,676.159
3237,0.899166667,305.664,535.696,317.517,626.589,653.35,566.737,596.846,676.159
3238,0.899444444,305.694,535.769,317.551,626.207,653.372,566.796,596.885,676.161
3239,0.899722222,305.694,535.769,317.551,626.207,653.372,566.796,596.885,676.161
3240,0.9,305.694,535.769,317.551,626.207,653.372,566.796,596.885,676.161
3241,0.900277778,305.694,535.769,317.551,626.207,653.372,566.796,596.885,676.161
3242,0.900555556,305.705,535.814,317.554,625.92,653.363,566.833,596.914,676.139
3243,0.900833333,305.705,535.814,317.554,625.92,653.363,566.833,596.914,676.139
3244,0.901111111,305.705,535.814,317.554,625.92,653.363,566.833,596.914,676.139
3245,0.901388889,305.71,535.863,317.565,625.756,653.352,566.868,596.94,676.086
3246,0.901666667,305.71,535.863,317.565,625.756,653.352,566.868,596.94,676.086
3247,0.901944444,305.71,535.863,317.565,625.756,653.352,566.868,596.94,676.086
3248,0.902222222,305.71,535.863,317.565,625.756,653.352,566.868,596.94,676.086
3249,0.9025,305.736,535.927,317.584,625.802,653.34,566.921,596.984,676.043
3250,0.902777778,305.736,535.927,317.584,625.802,653.34,566.921,596.984,676.043
3251,0.903055556,305.736,535.927,317.584,625.802,653.34,566.921,596.984,676.043
3252,0.903333333,305.755,535.976,317.592,625.763,653.311,566.96,597.027,675.972
3253,0.903611111,305.755,535.976,317.592,625.763,653.311,566.96,597.027,675.972
3254,0.903888889,305.755,535.976,317.592,625.763,653.311,566.96,597.027,675.972
3255,0.904166667,305.755,535.976,317.592,625.763,653.311,566.96,597.027,675.972
3256,0.904444444,305.758,536.036,317.594,625.647,653.281,567.002,597.061,675.901
3257,0.904722222,305.758,536.036,317.594,625.647,653.281,567.002,597.061,675.901
3258,0.905,305.758,536.036,317.594,625.647,653.281,567.002,597.061,675.901
3259,0.905277778,305.778,536.081,317.616,625.717,653.235,567.047,597.076,675.824
3260,0.905555556,305.778,536.081,317.616,625.717,653.235,567.047,597.076,675.824
3261,0.905833333,305.778,536.081,317.616,625.717,653.235,567.047,597.076,675.824
3262,0.906111111,305.778,536.081,317.616,625.717,653.235,567.047,597.076,675.824
3263,0.906388889,305.786,536.122,317.626,625.952,653.183,567.08,597.111,675.764
3264,0.906666667,305.786,536.122,317.626,625.952,653.183,567.08,597.111,675.764
3265,0.906944444,305.786,536.122,317.626,625.952,653.183,567.08,597.111,675.764
3266,0.907222222,305.803,536.17,317.629,626.151,653.143,567.12,597.139,675.723
3267,0.9075,305.803,536.17,317.629,626.151,653.143,567.12,597.139,675.723
3268,0.907777778,305.803,536.17,317.629,626.151,653.143,567.12,597.139,675.723
3269,0.908055556,305.803,536.17,317.629,626.151,653.143,567.12,597.139,675.723
3270,0.908333333,305.821,536.226,317.628,626.177,653.112,567.15,597.14,675.66
3271,0.908611111,305.821,536.226,317.628,626.177,653.112,567.15,597.14,675.66
3272,0.908888889,305.821,536.226,317.628,626.177,653.112,567.15,597.14,675.66
3273,0.909166667,305.834,536.276,317.645,626.295,653.085,567.185,597.18,675.649
3274,0.909444444,305.834,536.276,317.645,626.295,653.085,567.185,597.18,675.649
3275,0.909722222,305.834,536.276,317.645,626.295,653.085,567.185,597.18,675.649
3276,0.91,305.834,536.276,317.645,626.295,653.085,567.185,597.18,675.649
3277,0.910277778,305.851,536.318,317.63,626.423,653.061,567.202,597.178,675.644
3278,0.910555556,305.851,536.318,317.63,626.423,653.061,567.202,597.178,675.644
3279,0.910833333,305.851,536.318,317.63,626.423,653.061,567.202,597.178,675.644
3280,0.911111111,305.855,536.345,317.637,626.291,653.039,567.239,597.205,675.654
3281,0.911388889,305.855,536.345,317.637,626.291,653.039,567.239,597.205,675.654
3282,0.911666667,305.855,536.345,317.637,626.291,653.039,567.239,597.205,675.654
3283,0.911944444,305.855,536.345,317.637,626.291,653.039,567.239,597.205,675.654
3284,0.912222222,305.88,536.393,317.656,626.167,653.048,567.261,597.203,675.644
3285,0.9125,305.88,536.393,317.656,626.167,653.048,567.261,597.203,675.644
3286,0.912777778,305.88,536.393,317.656,626.167,653.048,567.261,597.203,675.644
3287,0.913055556,305.89,536.451,317.659,626.259,653.049,567.298,597.234,675.672
3288,0.913333333,305.89,536.451,317.659,626.259,653.049,567.298,597.234,675.672
3289,0.913611111,305.89,536.451,317.659,626.259,653.049,567.298,597.234,675.672
3290,0.913888889,305.89,536.451,317.659,626.259,653.049,567.298,597.234,675.672
3291,0.914166667,305.908,536.49,317.686,626.179,653.048,567.343,597.237,675.66
3292,0.914444444,305.908,536.49,317.686,626.179,653.048,567.343,597.237,675.66
3293,0.914722222,305.908,536.49,317.686,626.179,653.048,567.343,597.237,675.66
3294,0.915,305.919,536.539,317.695,626.219,653.044,567.362,597.265,675.675
3295,0.915277778,305.919,536.539,317.695,626.219,653.044,567.362,597.265,675.675
3296,0.915555556,305.919,536.539,317.695,626.219,653.044,567.362,597.265,675.675
3297,0.915833333,305.919,536.539,317.695,626.219,653.044,567.362,597.265,675.675
3298,0.916111111,305.935,536.58,317.707,625.965,653.048,567.378,597.29,675.671
3299,0.916388889,305.935,536.58,317.707,625.965,653.048,567.378,597.29,675.671
3300,0.916666667,305.935,536.58,317.707,625.965,653.048,567.378,597.29,675.671
3301,0.916944444,305.937,536.633,317.717,625.857,653.056,567.41,597.297,675.674
3302,0.917222222,305.937,536.633,317.717,625.857,653.056,567.41,597.297,675.674
3303,0.9175,305.937,536.633,317.717,625.857,653.056,567.41,597.297,675.674
3304,0.917777778,305.937,536.633,317.717,625.857,653.056,567.41,597.297,675.674
3305,0.918055556,305.959,536.643,317.737,625.829,653.045,567.442,597.322,675.661
3306,0.918333333,305.959,536.643,317.737,625.829,653.045,567.442,597.322,675.661
3307,0.918611111,305.959,536.643,317.737,625.829,653.045,567.442,597.322,675.661
3308,0.918888889,305.976,536.684,317.755,625.921,653.046,567.473,597.34,675.636
3309,0.919166667,305.976,536.684,317.755,625.921,653.046,567.473,597.34,675.636
3310,0.919444444,305.976,536.684,317.755,625.921,653.046,567.473,597.34,675.636
3311,0.919722222,305.976,536.684,317.755,625.921,653.046,567.473,597.34,675.636
3312,0.92,306.007,536.751,317.763,626.084,653.047,567.51,597.372,675.617
3313,0.920277778,306.007,536.751,317.763,626.084,653.047,567.51,597.372,675.617
3314,0.920555556,306.007,536.751,317.763,626.084,653.047,567.51,597.372,675.617
3315,0.920833333,306.01,536.785,317.761,626.138,653.033,567.524,597.376,675.6
3316,0.921111111,306.01,536.785,317.761,626.138,653.033,567.524,597.376,675.6
3317,0.921388889,306.01,536.785,317.761,626.138,653.033,567.524,597.376,675.6
3318,0.921666667,306.01,536.785,317.761,626.138,653.033,567.524,597.376,675.6
3319,0.921944444,306.027,536.82,317.772,625.965,653.036,567.565,597.394,675.616
3320,0.922222222,306.027,536.82,317.772,625.965,653.036,567.565,597.394,675.616
3321,0.9225,306.027,536.82,317.772,625.965,653.036,567.565,597.394,675.616
3322,0.922777778,306.034,536.863,317.777,625.891,653.039,567.597,597.412,675.632
3323,0.923055556,306.034,536.863,317.777,625.891,653.039,567.597,597.412,675.632
3324,0.923333333,306.034,536.863,317.777,625.891,653.039,567.597,597.412,675.632
3325,0.923611111,306.034,536.863,317.777,625.891,653.039,567.597,597.412,675.632
3326,0.923888889,306.049,536.893,317.791,626.192,653.042,567.623,597.422,675.63
3327,0.924166667,306.049,536.893,317.791,626.192,653.042,567.623,597.422,675.63
3328,0.924444444,306.049,536.893,317.791,626.192,653.042,567.623,597.422,675.63
3329,0.924722222,306.059,536.937,317.8,626.372,653.04,567.644,597.449,675.648
3330,0.925,306.059,536.937,317.8,626.372,653.04,567.644,597.449,675.648
3331,0.925277778,306.059,536.937,317.8,626.372,653.04,567.644,597.449,675.648
3332,0.925555556,306.059,536.937,317.8,626.372,653.04,567.644,597.449,675.648
3333,0.925833333,306.087,536.991,317.808,626.546,653.07,567.694,597.479,675.664
3334,0.926111111,306.087,536.991,317.808,626.546,653.07,567.694,597.479,675.664
3335,0.926388889,306.087,536.991,317.808,626.546,653.07,567.694,597.479,675.664
3336,0.926666667,306.098,537.017,317.816,626.644,653.065,567.71,597.504,675.695
3337,0.926944444,306.098,537.017,317.816,626.644,653.065,567.71,597.504,675.695
3338,0.927222222,306.098,537.017,317.816,626.644,653.065,567.71,597.504,675.695
3339,0.9275,306.098,537.017,317.816,626.644,653.065,567.71,597.504,675.695
3340,0.927777778,306.12,537.07,317.838,626.836,653.092,567.729,597.518,675.722
3341,0.928055556,306.12,537.07,317.838,626.836,653.092,567.729,597.518,675.722
3342,0.928333333,306.12,537.07,317.838,626.836,653.092,567.729,597.518,675.722
3343,0.928611111,306.131,537.103,317.846,626.842,653.116,567.765,597.535,675.752
3344,0.928888889,306.131,537.103,317.846,626.842,653.116,567.765,597.535,675.752
3345,0.929166667,306.131,537.103,317.846,626.842,653.116,567.765,597.535,675.752
3346,0.929444444,306.131,537.103,317.846,626.842,653.116,567.765,597.535,675.752
3347,0.929722222,306.149,537.145,317.868,626.851,653.151,567.799,597.566,675.806
3348,0.93,306.149,537.145,317.868,626.851,653.151,567.799,597.566,675.806
3349,0.930277778,306.149,537.145,317.868,626.851,653.151,567.799,597.566,675.806
3350,0.930555556,306.165,537.186,317.883,626.884,653.186,567.837,597.614,675.865
3351,0.930833333,306.165,537.186,317.883,626.884,653.186,567.837,597.614,675.865
3352,0.931111111,306.165,537.186,317.883,626.884,653.186,567.837,597.614,675.865
3353,0.931388889,306.165,537.186,317.883,626.884,653.186,567.837,597.614,675.865
3354,0.931666667,306.172,537.21,317.882,626.906,653.218,567.857,597.615,675.865
3355,0.931944444,306.172,537.21,317.882,626.906,653.218,567.857,597.615,675.865
3356,0.932222222,306.172,537.21,317.882,626.906,653.218,567.857,597.615,675.865
3357,0.9325,306.184,537.27,317.89,626.951,653.243,567.89,597.662,675.923
3358,0.932777778,306.184,537.27,317.89,626.951,653.243,567.89,597.662,675.923
3359,0.933055556,306.184,537.27,317.89,626.951,653.243,567.89,597.662,675.923
3360,0.933333333,306.196,537.322,317.899,627.056,653.289,567.92,597.673,675.949
3361,0.933611111,306.196,537.322,317.899,627.056,653.289,567.92,597.673,675.949
3362,0.933888889,306.196,537.322,317.899,627.056,653.289,567.92,597.673,675.949
3363,0.934166667,306.196,537.322,317.899,627.056,653.289,567.92,597.673,675.949
3364,0.934444444,306.215,537.361,317.906,626.988,653.312,567.958,597.711,675.999
3365,0.934722222,306.215,537.361,317.906,626.988,653.312,567.958,597.711,675.999
3366,0.935,306.215,537.361,317.906,626.988,653.312,567.958,597.711,675.999
3367,0.935277778,306.227,537.391,317.911,626.83,653.354,567.993,597.756,676.05
3368,0.935555556,306.227,537.391,317.911,626.83,653.354,567.993,597.756,676.05
3369,0.935833333,306.227,537.391,317.911,626.83,653.354,567.993,597.756,676.05
3370,0.936111111,306.227,537.391,317.911,626.83,653.354,567.993,597.756,676.05
3371,0.936388889,306.251,537.393,317.917,626.864,653.386,568.029,597.766,676.076
3372,0.936666667,306.251,537.393,317.917,626.864,653.386,568.029,597.766,676.076
3373,0.936944444,306.251,537.393,317.917,626.864,653.386,568.029,597.766,676.076
3374,0.937222222,306.266,537.456,317.947,627.181,653.443,568.083,597.83,676.121
3375,0.9375,306.266,537.456,317.947,627.181,653.443,568.083,597.83,676.121
